input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1367,Шорти і Штани,,Велосипедні аксесуари > Одяг для велосипедистів > Шорти і Штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.6,Часткове семантичне співпадіння для штанів,semantic
1257,Амортизатори Велосипедні,,Велосипедні частини > Амортизатори Велосипедні > Амортизатори Велосипедні,1014,Амортизатори,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Амортизатори,1.0,Точное совпадение категории амортизаторов для велосипедов,exact
1260,"Велосипедні камери 12""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 12""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1259,"Велосипедні камери 16""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 16""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1261,"Велосипедні камери 20""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 20""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1262,"Камери для велосипеда 24""",,"Велосипедні частини > Велосипедні камери > Камери для велосипеда 24""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1263,"Велосипедні камери 26""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 26""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1264,"Велосипедні камери 27.5""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 27.5""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1265,"Велосипедні камери 28""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 28""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1266,"Велосипедні камери 29""",,"Велосипедні частини > Велосипедні камери > Велосипедні камери 29""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Камеры относятся к категории колес и покрышек,semantic
1267,Безкамерна система,,Велосипедні частини > Велосипедні камери > Безкамерна система,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Безкамерная система относится к категории колес и покрышек,semantic
1255,"Групи, Обійми, Захвати",,"Велосипедні частини > Групи, Обійми, Захвати",1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.9,Категория керування включает обійми та захвати для велосипеда,semantic
1270,Гальмівні аксесуари,,Велосипедні частини > Велосипедні гальма > Гальмівні аксесуари,1012,Гальма,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Гальма,0.85,Повне семантичне співпадіння з категорією гальм,semantic
1273,Велосипедні гальма,,Велосипедні частини > Велосипедні гальма > Велосипедні гальма,1012,Гальма,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Гальма,1.0,Точне співпадіння категорії гальм,exact
1272,Гальмівні блоки,,Велосипедні частини > Велосипедні гальма > Гальмівні блоки,1012,Гальма,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Гальма,0.9,Гальмівні блоки є частиною категорії гальм,semantic
1271,Дискові блоки для велосипеда,,Велосипедні частини > Велосипедні гальма > Дискові блоки для велосипеда,1012,Гальма,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Гальма,0.9,Дискові блоки є складовою частиною гальмівної системи,semantic
1269,Гальмівні диски Велосипедні,,Велосипедні частини > Велосипедні гальма > Гальмівні диски Велосипедні,1012,Гальма,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Гальма,0.9,Гальмівні диски є складовою частиною гальмівної системи,semantic
1274,Кермо велосипедне,,Велосипедні частини > Кермо велосипедне,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,1.0,Точне співпадіння категорії керування,exact
1277,Сервісні частини для коліс,,Велосипедні частини > Велосипедні гуртки > Сервісні частини для коліс,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Сервісні частини для коліс відносяться до категорії коліс та покришок,semantic
1276,Передні велосипедні колеса,,Велосипедні частини > Велосипедні гуртки > Передні велосипедні колеса,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння категорії коліс та покришок,exact
1278,Велосипедні заднні колеса,,Велосипедні частини > Велосипедні гуртки > Велосипедні заднні колеса,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння категорії коліс та покришок,exact
1279,Велосипедні обідки,,Велосипедні частини > Велосипедні гуртки > Велосипедні обідки,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,"Обідки є частиною колеса, тому підходить категорія коліс та покришок",semantic
1280,Велосипедні втулки,,Велосипедні частини > Велосипедні гуртки > Велосипедні втулки,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Втулки є складовою частиною колеса,semantic
1281,Велосипедні спиці,,Велосипедні частини > Велосипедні гуртки > Велосипедні спиці,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Спиці є структурним елементом колеса,semantic
1282,Посилання та Броня,,Велосипедні частини > Посилання та Броня,1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.7,"Неоднозначна категорія, можливо пов'язана з колесами",general
1283,Велосипедні манетки,,Велосипедні частини > Велосипедні манетки,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.9,Манетки відносяться до системи керування велосипедом,semantic
1310,Велосипедні мости,,Велосипедні частини > Велосипедні мости,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.7,"Неоднозначна категорія, можливо пов'язана з приводом",general
1286,Касети і вільні ходи,,Велосипедні частини > Велосипедний привід > Касети і вільні ходи,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Касети та вільні ходи є частиною приводної системи велосипеда,semantic
1285,Шатуни та зірочки,,Велосипедні частини > Велосипедний привід > Шатуни та зірочки,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Шатуни та зірочки є складовими приводної системи,semantic
1287,Велосипедні ланцюги,,Велосипедні частини > Велосипедний привід > Велосипедні ланцюги,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Ланцюг є ключовим елементом приводної системи,semantic
1288,Велосипедні манетки,,Велосипедні частини > Велосипедний привід > Велосипедні манетки,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.9,Манетки відносяться до системи керування велосипедом,semantic
1289,Розтяжники та кільця,,Велосипедні частини > Велосипедний привід > Розтяжники та кільця,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Точне семантичне співпадіння в категорії приводу,semantic
1290,Вісі Кorbowodu,,Велосипедні частини > Велосипедний привід > Вісі Кorbowodu,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Точне семантичне співпадіння в категорії приводу,semantic
1292,Переключателі Велосипедні Задні,,Велосипедні частини > Велосипедний привід > Переключателі Велосипедні Задні,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Точне семантичне співпадіння в категорії приводу,semantic
1291,Велосипедні перемикачі передач,,Велосипедні частини > Велосипедний привід > Велосипедні перемикачі передач,1013,Привід,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Привід,0.9,Точне семантичне співпадіння в категорії приводу,semantic
1295,"Велосипедні шини 12""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 12""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1294,"Велосипедні шини 16""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 16""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1296,"Велосипедні шини 20""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 20""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1297,"Велосипедні шини 24""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 24""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1298,"Велосипедні шини 26""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 26""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1299,"Велосипедні шини 27.5""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 27.5""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,1.0,Точне співпадіння для шин та коліс,exact
1300,"Велосипедні шини 28""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 28""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Точне семантичне співпадіння для категорії велосипедних шин,semantic
1301,"Велосипедні шини 29""",,"Велосипедні частини > Велосипедні шини > Велосипедні шини 29""",1011,Колеса та покришки,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Колеса та покришки,0.9,Точне семантичне співпадіння для категорії велосипедних шин,semantic
1303,Педалі Велосипедні SPD,,Велосипедні частини > Педалі велосипедні > Педалі Велосипедні SPD,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.7,Часткове семантичне співпадіння для педалей як частини керування,semantic
1304,Педалі велосипедні,,Велосипедні частини > Педалі велосипедні > Педалі велосипедні,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.7,Часткове семантичне співпадіння для педалей як частини керування,semantic
1305,Рами для велосипедів,,Велосипедні частини > Рами для велосипедів,1021,Гірські велосипеди,,Велосипеди та велосипедні аксесуари > Велосипеди > Гірські велосипеди,0.6,Часткове семантичне співпадіння для рам як складової частини велосипедів,semantic
1308,Велосипедні сідла,,Велосипедні частини > Велосипедні сідла,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.6,Часткове семантичне співпадіння для сідла як частини керування,semantic
1306,Кермові деталі,,Велосипедні частини > Кермові деталі,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.9,Точне семантичне співпадіння для деталей керування,semantic
1309,Велосипедні підсідельні штирі,,Велосипедні частини > Велосипедні підсідельні штирі,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.6,Часткове семантичне співпадіння для підсідельних штирів як частини керування,semantic
1307,Кронштейни керма,,Велосипедні частини > Кронштейни керма,1015,Керування,,Велосипеди та велосипедні аксесуари > Частини велосипеда > Керування,0.9,Точне семантичне співпадіння для кронштейнів керма,semantic
1000,Інші,,Для мотоцикла > Багаж > Інші,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.7,Часткове семантичне співпадіння для багажу та аксесуарів,semantic
999,Валізи,,Для мотоцикла > Багаж > Валізи,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.9,Точне семантичне співпадіння для мотоциклетних сумок та кофрів,semantic
1002,Рюкзаки,,Для мотоцикла > Багаж > Рюкзаки,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.8,Семантично близька категорія для мотоциклетних сумок,semantic
1003,Багажні ролі,,Для мотоцикла > Багаж > Багажні ролі,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.7,Часткове семантичне співпадіння для мотоциклетних сумок,semantic
1004,Сумки,,Для мотоцикла > Багаж > Сумки,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,1.0,Точне семантичне співпадіння для мотоциклетних сумок,exact
1005,Танкові сумки,,Для мотоцикла > Багаж > Танкові сумки,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.9,Точне семантичне співпадіння для мотоциклетних сумок,semantic
1006,Сумки,,Для мотоцикла > Багаж > Сумки,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,1.0,Точне семантичне співпадіння для мотоциклетних сумок,exact
1007,Інструментальні сумки,,Для мотоцикла > Багаж > Інструментальні сумки,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.8,Семантично близька категорія для мотоциклетних сумок,semantic
1009,Тримачі/Каркаси Багажу,,Для мотоцикла > Багаж > Тримачі/Каркаси Багажу,2014,Багажники та кріплення,,Мотоциклетні аксесуари та частини > Кузов та захист > Багажники та кріплення,0.9,Точне семантичне співпадіння для багажників та кріплень,semantic
1022,Ланцюги розподільного валу,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Ланцюги розподільного валу,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1020,Комплекти 5 шт.,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Клапанні плитки > Комплекти 5 шт.,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Деталі двигуна мотоцикла,semantic
1019,Набори Для Сервісу,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Клапанні плитки > Набори Для Сервісу,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Сервісні деталі двигуна мотоцикла,semantic
1021,Плитки На Штуки,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Клапанні плитки > Плитки На Штуки,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Індивідуальні деталі двигуна мотоцикла,semantic
1023,Затискачі/Кріплення,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Затискачі/Кріплення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Кріпильні деталі двигуна мотоцикла,semantic
1026,Клапани всмоктування,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Ущільнювачі клапанів > Клапани всмоктування,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Клапани та ущільнення двигуна мотоцикла,semantic
1025,Клапани Випускні,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Ущільнювачі клапанів > Клапани Випускні,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Клапани та ущільнення двигуна мотоцикла,semantic
1027,Розподільний вал,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Розподільний вал,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Деталь двигуна мотоцикла,semantic
1028,Клапани,,Для мотоцикла > Частини двигуна > Деталі газорозподільного механізму > Клапани,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Клапани як частина двигуна мотоцикла,semantic
1013,Шатуни,,Для мотоцикла > Частини двигуна > Корбові механізми > Шатуни,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Шатуни як частина двигуна мотоцикла,semantic
1012,Підшипники шатунів,,Для мотоцикла > Частини двигуна > Корбові механізми > Підшипники шатунів,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1014,Підшипники,,Для мотоцикла > Частини двигуна > Корбові механізми > Підшипники,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1015,Підкладки,,Для мотоцикла > Частини двигуна > Корбові механізми > Підкладки,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1016,Шворні шатунів,,Для мотоцикла > Частини двигуна > Корбові механізми > Шворні шатунів,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1031,Затискачі,,Для мотоцикла > Частини двигуна > Зчеплення > Затискачі,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Компонент зчеплення входить до категорії частин двигуна,semantic
1030,Важелі зчеплення,,Для мотоцикла > Частини двигуна > Зчеплення > Важелі зчеплення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Компонент зчеплення входить до категорії частин двигуна,semantic
1032,Корзини,,Для мотоцикла > Частини двигуна > Зчеплення > Корзини,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Компонент зчеплення входить до категорії частин двигуна,semantic
1033,Посилання Зчеплення,,Для мотоцикла > Частини двигуна > Зчеплення > Посилання Зчеплення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Компонент зчеплення входить до категорії частин двигуна,semantic
1034,Інструмент для зчеплення,,Для мотоцикла > Частини двигуна > Зчеплення > Інструмент для зчеплення,11004,Спеціальний інструмент,,Інструменти та обладнання > Ручний інструмент > Спеціальний інструмент,0.9,Інструмент для зчеплення відноситься до спеціального інструменту,semantic
1035,Кришка зчеплення,,Для мотоцикла > Частини двигуна > Зчеплення > Кришка зчеплення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Компонент зчеплення входить до категорії частин двигуна,semantic
1036,Закладки,,Для мотоцикла > Частини двигуна > Зчеплення > Закладки,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1037,Редуктори послаблення,,Для мотоцикла > Частини двигуна > Зчеплення > Редуктори послаблення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1038,Пружини,,Для мотоцикла > Частини двигуна > Зчеплення > Пружини,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1039,Зчеплення комплектні,,Для мотоцикла > Частини двигуна > Зчеплення > Зчеплення комплектні,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1040,Фрикційні диски,,Для мотоцикла > Частини двигуна > Зчеплення > Фрикційні диски,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1041,Ущільнювачі кришки,,Для мотоцикла > Частини двигуна > Зчеплення > Ущільнювачі кришки,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1042,Знімач зчеплення,,Для мотоцикла > Частини двигуна > Зчеплення > Знімач зчеплення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1043,Комплект ремонтний насосу,,Для мотоцикла > Частини двигуна > Зчеплення > Комплект ремонтний насосу,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1044,Ремонтний комплект,,Для мотоцикла > Частини двигуна > Зчеплення > Ремонтний комплект,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
1047,Персні,,Для мотоцикла > Частини двигуна > Поршні > Персні,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точне потрапляння в категорію частин двигуна для мотоциклів,semantic
