input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1426,Знижки,,Хомути затискні > Знижки,901,Акції та знижки,,Спеціальні категорії > Акції та знижки,1.0,Точное соответствие категории скидок,exact
1417,Паливні проводи,,Хомути затискні > Паливні проводи,1010401,Карбюратори та жиклери,,Мотоцикли та квадроцикли > Частини для мотоциклів > Паливна система > Карбюратори та жиклери,0.6,Частичное соответствие топливной системе,general
1418,Провідники запалювання,,Хомути затискні > Провідники запалювання,10304,Свічки запалення,,Мотоцикли та квадроцикли > Електрика та освітлення > Свічки запалення,0.8,Соответствие проводам зажигания,semantic
1420,підшипники,,Хомути затискні > підшипники,1010601,Підшипники,,Мотоцикли та квадроцикли > Частини для мотоциклів > Підвіска > Підшипники,0.9,Точное соответствие подшипникам,exact
1422,"ŚWIECE | FAJKI
Свічки | Люльки",,"Хомути затискні > ŚWIECE | FAJKI
Свічки | Люльки",10304,Свічки запалення,,Мотоцикли та квадроцикли > Електрика та освітлення > Свічки запалення,0.8,Соответствие свечам зажигания,semantic
1423,Лампочки,,Хомути затискні > Лампочки,10303,Лампи та покажчики,,Мотоцикли та квадроцикли > Електрика та освітлення > Лампи та покажчики,0.8,Соответствие лампочкам в категории электрики,semantic
1397,Аксесуари,,Хомути затискні > Аксесуари,Не найдено,Не найдено,,Не найдено,0.2,"Слишком общая категория, нет точного соответствия",unmatched
1399,Запобіжники,,Хомути затискні > Запобіжники,Не найдено,Не найдено,,Не найдено,0.2,Нет точного соответствия в новой структуре,unmatched
1402,Кермові гуми,,Хомути затискні > Кермові гуми,Не найдено,Не найдено,,Не найдено,0.2,"Слишком специфическая категория, нет точного соответствия",unmatched
1523,Електричні закінчення,,Хомути затискні > Електричні закінчення,Не знайдено,Не найдено,,Не найдено,0.2,Немає точної відповідної категорії в новій структурі,unmatched
1406,Література,,Хомути затискні > Література,Не знайдено,Не найдено,,Не найдено,0.1,Немає відповідної категорії для літератури,unmatched
1525,Кришки,,Хомути затискні > Кришки,Не знайдено,Не найдено,,Не найдено,0.2,Немає точної відповідної категорії для кришок,unmatched
1526,Заклепки,,Хомути затискні > Заклепки,Не знайдено,Не найдено,,Не найдено,0.1,Немає відповідної категорії для заклепок,unmatched
1413,Ущільнювачі,,Хомути затискні > Ущільнювачі,Не найдено,Не найдено,,Не найдено,0.2,Нет точного соответствия для уплотнителей в предоставленной структуре,unmatched
1419,Годинники,,Хомути затискні > Годинники,Не найдено,Не найдено,,Не найдено,0.1,Нет соответствующей категории часов,unmatched
1421,Звукові сигнали,,Хомути затискні > Звукові сигнали,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории звуковых сигналов,unmatched
1424,Універсальні,,Хомути затискні > Універсальні,Не найдено,Не найдено,,Не найдено,0.1,Слишком общая категория без конкретного соответствия,unmatched
