input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
32,карбюратор,,"Деталі ROMET, KOMAR > карбюратор",2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Карбюратор є частиною двигуна мотоцикла,semantic
34,Надбудова | Підвіска | Рама,,"Деталі ROMET, KOMAR > Надбудова | Підвіска | Рама",5004,Важелі,,Підвіска та трансмісія > Система підвіски > Важелі,0.7,Частково соответствует категории подвески,semantic
35,Наліпки,,"Деталі ROMET, KOMAR > Наліпки",2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.9,Точное соответствие категории наклеек,exact
36,Двигун,,"Деталі ROMET, KOMAR > Двигун",2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Соответствует категории частей двигателя,semantic
2,Електрика | Освітлення,,Деталі SIMSON > Електрика | Освітлення,2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.9,Точное соответствие категории электрики и освещения,exact
3,карбюратор,,Деталі SIMSON > карбюратор,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.7,"Часть двигателя, соответствует категории частей двигателя",semantic
5,Надбудова | Підвіска | Рама,,Деталі SIMSON > Надбудова | Підвіска | Рама,5004,Важелі,,Підвіска та трансмісія > Система підвіски > Важелі,0.7,Частично соответствует категории подвески,semantic
6,Наклейки,,Деталі SIMSON > Наклейки,2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.9,Точное соответствие категории наклеек,exact
7,Двигун,,Деталі SIMSON > Двигун,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Точное соответствие категории деталей двигателя,semantic
9,Приводна система,,Деталі SIMSON > Приводна система,5011,Диференціали,,Підвіска та трансмісія > Привідна система > Диференціали,0.8,Семантическое соответствие категории приводной системы,semantic
10,Система випуску,,Деталі SIMSON > Система випуску,2004,Система випуску,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Система випуску,1.0,Точное соответствие категории системы выпуска,exact
47,Амортизатори,,"Деталі скутери, мопеди > Амортизатори",5001,Амортизатори,,Підвіска та трансмісія > Система підвіски > Амортизатори,0.9,Точное соответствие категории амортизаторов,exact
48,"Циліндри, Головки, Поршні, Кільця",,"Деталі скутери, мопеди > Циліндри, Головки, Поршні, Кільця",2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Семантическое соответствие деталям двигателя,semantic
49,Датчики,,"Деталі скутери, мопеди > Датчики",2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.7,Частичное соответствие электрическим компонентам,general
51,Повітряні фільтри,,"Деталі скутери, мопеди > Повітряні фільтри",10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,0.9,Точное соответствие категории воздушных фильтров,exact
53,Гальма,,"Деталі скутери, мопеди > Гальма",2003,Гальмівна система,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Гальмівна система,0.8,Семантическое сходство в категории гальмівних систем для мотоциклетных частей,semantic
56,Кола,,"Деталі скутери, мопеди > Кола",6001,Всесезонні,,"Шини, диски та колеса > Шини > Всесезонні",0.7,Частичное семантическое соответствие в категории шин и колес,semantic
58,"Модулі, Котушки. Регулятори",,"Деталі скутери, мопеди > Модулі, Котушки. Регулятори",2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.7,Семантическое соответствие в электрических компонентах,semantic
59,Наклейки,,"Деталі скутери, мопеди > Наклейки",2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.9,Точное соответствие в категории наклеек,exact
61,Освітлення,,"Деталі скутери, мопеди > Освітлення",2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.8,Семантическое соответствие в категории электрики и освещения,semantic
75,"Зубчасті колеса, Ланцюги",,"Деталі скутери, мопеди > Зубчасті колеса, Ланцюги",2013,Вітрові скла,,Мотоциклетні аксесуари та частини > Кузов та захист > Вітрові скла,0.7,Частично соответствует приводной системе мотоциклетных частей,semantic
23,Електрика | Освітлення,,"Частини WSK, WFM, SHL > Електрика | Освітлення",2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.9,Точное соответствие категории электрики и освещения,exact
26,Надбудова | Підвіска | Рама,,"Частини WSK, WFM, SHL > Надбудова | Підвіска | Рама",5001,Амортизатори,,Підвіска та трансмісія > Система підвіски > Амортизатори,0.6,Частичное соответствие по подвеске,semantic
27,Наклейки,,"Частини WSK, WFM, SHL > Наклейки",2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.9,Точное соответствие категории наклеек,exact
28,Двигун,,"Частини WSK, WFM, SHL > Двигун",2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.8,Близкое соответствие категории двигателя,semantic
96,Фільтри палива,,Фільтри палива,10023,Паливні фільтри,,Хімія та мастила > Фільтри > Паливні фільтри,1.0,Точное совпадение по типу фильтров,exact
98,Присвячені,,Повітряні фільтри > Присвячені,10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,0.9,Семантическое соответствие воздушным фильтрам,semantic
99,Губчасті універсальні,,Повітряні фільтри > Губчасті універсальні,10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,0.9,Семантическое соответствие воздушным фильтрам,semantic
100,Конусні,,Повітряні фільтри > Конусні,10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,0.9,Семантическое соответствие воздушным фильтрам,semantic
105,Блокування щитів,,Гальма > Блокування щитів,5022,Гальмівні диски,,Підвіска та трансмісія > Гальмівна система > Гальмівні диски,0.7,Частичное соответствие тормозной системе,general
103,Конструктори,,Гальма > Конструктори,5023,Супорти,,Підвіска та трансмісія > Гальмівна система > Супорти,0.7,Частичное соответствие тормозной системе,general
104,Щелепи,,Гальма > Щелепи,5021,Гальмівні колодки,,Підвіска та трансмісія > Гальмівна система > Гальмівні колодки,0.8,Семантическое соответствие элементам тормозной системы,semantic
79,Інтегральні,,Мотоциклетні шоломи > Інтегральні,3001,Інтегральні,,Захисний одяг та екіпіровка > Шоломи > Інтегральні,1.0,Точне семантичне співпадіння типу шолому,exact
78,Мотокрос/Ендуро,,Мотоциклетні шоломи > Мотокрос/Ендуро,3003,Мотокрос/Ендуро,,Захисний одяг та екіпіровка > Шоломи > Мотокрос/Ендуро,1.0,Точне семантичне співпадіння типу шолому,exact
80,Відкриті,,Мотоциклетні шоломи > Відкриті,3002,Відкриті,,Захисний одяг та екіпіровка > Шоломи > Відкриті,1.0,Точне семантичне співпадіння типу шолому,exact
106,Кермо,,Кермо,1015,Керування,,Велосипедні аксесуари > Частини велосипеда > Керування,0.8,Часткове семантичне співпадіння для керування,semantic
107,Валізи,,Валізи,2021,Сумки та кофри,,Мотоциклетні аксесуари та частини > Аксесуари > Сумки та кофри,0.9,Семантичне співпадіння для сумок та кофрів,semantic
109,Дзеркала,,Дзеркала,2022,Дзеркала,,Мотоциклетні аксесуари та частини > Аксесуари > Дзеркала,1.0,Точне семантичне співпадіння для дзеркал,exact
111,Наклейки,,Наклейки,2023,Наклейки та емблеми,,Мотоциклетні аксесуари та частини > Аксесуари > Наклейки та емблеми,0.9,Точное соответствие по типу товара - наклейки,exact
112,Інструменти,,Інструменти,11001,Набори інструментів,,Інструменти та обладнання > Ручний інструмент > Набори інструментів,0.8,Общее соответствие категории инструментов,general
115,Толстовки,,Одяг > Толстовки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.7,"Близкое соответствие в категории одежды, хотя точного совпадения нет",semantic
119,Рукавиці,,Одяг > Рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,1.0,Точное соответствие категории рукавиц,exact
124,Ковпачки клапанів,,Шини > Ковпачки клапанів,6022,Ковпаки,,"Шини, диски та колеса > Аксесуари для коліс > Ковпаки",0.9,Точное соответствие по типу аксессуаров для колес,exact
121,шини,,Шини > шини,6001,Всесезонні,,"Шини, диски та колеса > Шини > Всесезонні",0.9,Прямое соответствие категории шин,semantic
125,Олії | Хімія,,Олії | Хімія,10001,Моторні олії,,Хімія та мастила > Олії та мастила > Моторні олії,0.8,Соответствие категории масел и химии,semantic
127,Захисні рукавиці,,Захисні рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,1.0,Точное соответствие категории защитных перчаток,exact
129,покажчики повороту,,Освітлення > покажчики повороту,2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.7,Частичное соответствие в категории электрики и освещения,general
130,Переривники покажчиків повороту,,Освітлення > Переривники покажчиків повороту,2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.7,Частичное соответствие в категории электрики и освещения,general
131,Приводні пасики,,Приводні пасики,2005,Паливна система,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Паливна система,0.5,"Нечеткое соответствие, возможно относится к приводным системам",general
132,Паливні проводи,,Паливні проводи,2005,Паливна система,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Паливна система,0.8,Соответствие категории топливной системы,semantic
133,Провідники запалювання,,Провідники запалювання,2002,Електрика та освітлення,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Електрика та освітлення,0.9,Точное соответствие электрической системе,exact
139,свічки запалення,,Свічки | Люльки > свічки запалення,2001,Частини двигуна,,Мотоциклетні аксесуари та частини > Частини мотоцикла > Частини двигуна,0.9,Свечи зажигания относятся к частям двигателя,semantic
141,Світлодіодні,,Лампи розжарювання > Світлодіодні,4004,Світлодіодні стрічки,,Позашляхові аксесуари та обладнання > Освітлення > Світлодіодні стрічки,0.7,"Частково збігається семантика світлодіодного освітлення, але не повний збіг",semantic
85,Сигналізації,,Аксесуари > Сигналізації,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для автомобильных сигнализаций в предоставленной структуре,unmatched
86,Брелоки,,Аксесуари > Брелоки,Не найдено,Не найдено,,Не найдено,0.2,Брелоки не имеют точной категории в предоставленной структуре,unmatched
87,Очисні маточини,,Аксесуари > Очисні маточини,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для очистных маточин,unmatched
93,Інше,,Аксесуари > Інше,Не найдено,Не найдено,,Не найдено,0.1,Категория 'Інше' не может быть сопоставлена,unmatched
88,Чашки,,Аксесуари > Чашки,Не найдено,Не найдено,,Не найдено,0.2,Нет специфической категории для чашек,unmatched
89,Кришки клапанів,,Аксесуари > Кришки клапанів,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для крышек клапанов,unmatched
90,Рамки таблиць реєстр,,Аксесуари > Рамки таблиць реєстр,Не найдено,Не найдено,,Не найдено,0.2,Нет категории для рамок регистрационных номеров,unmatched
92,Світловідбивальні стрічки на диски,,Аксесуари > Світловідбивальні стрічки на диски,Не найдено,Не найдено,,Не найдено,0.2,Нет специфической категории для светоотражающих лент на диски,unmatched
95,Запобіжники,,Запобіжники,Не найдено,Не найдено,,Не найдено,0.0,Нет точного соответствия в новой структуре категорий,unmatched
41,Посилання,,Частини JAWA 50 > Посилання,Не найдено,Не найдено,,Не найдено,0.0,Нет точного соответствия в новой структуре категорий,unmatched
45,Ущільнювачі,,Частини JAWA 50 > Ущільнювачі,Не найдено,Не найдено,,Не найдено,0.0,Нет точного соответствия в новой структуре категорий,unmatched
15,Посилання,,"Частини MZ ETZ, TS, ES > Посилання",Не знайдено,Не найдено,,Не найдено,0.2,Немає чіткого семантичного відповідника в новій структурі,unmatched
21,Ущільнювачі,,"Частини MZ ETZ, TS, ES > Ущільнювачі",Не знайдено,Не найдено,,Не найдено,0.3,Немає чіткого семантичного відповідника,unmatched
33,Посилання,,"Деталі ROMET, KOMAR > Посилання",Не найдено,Не найдено,,Не найдено,0.2,Технический термин без четкой категории,unmatched
37,Ущільнювачі,,"Деталі ROMET, KOMAR > Ущільнювачі",Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для уплотнителей,unmatched
4,Посилання,,Деталі SIMSON > Посилання,Не найдено,Не найдено,,Не найдено,0.2,Технический термин без четкой категории,unmatched
8,Тюнінг,,Деталі SIMSON > Тюнінг,Не найдено,Не найдено,,Не найдено,0.3,"Слишком общая категория, нет точного соответствия",unmatched
11,Ущільнювачі,,Деталі SIMSON > Ущільнювачі,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для уплотнителей,unmatched
50,Елементи кузова,,"Деталі скутери, мопеди > Елементи кузова",Не найдено,Не найдено,,Не найдено,0.4,Нет точной категории для элементов кузова,unmatched
52,"карбюратори, крани",,"Деталі скутери, мопеди > карбюратори, крани",Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для деталей скутеров и мопедов в новой структуре,unmatched
54,кермо,,"Деталі скутери, мопеди > кермо",Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для рулевого управления скутеров,unmatched
55,Дверні ручки,,"Деталі скутери, мопеди > Дверні ручки",Не найдено,Не найдено,,Не найдено,0.1,Дверные ручки не являются частью мотоциклетных или велосипедных аксессуаров,unmatched
57,Посилання,,"Деталі скутери, мопеди > Посилання",Не найдено,Не найдено,,Не найдено,0.2,"Неясная категория, не имеющая прямого соответствия",unmatched
60,Привід лічильника,,"Деталі скутери, мопеди > Привід лічильника",Не найдено,Не найдено,,Не найдено,0.2,Специфическая деталь без прямого соответствия,unmatched
62,Приводні ремені,,"Деталі скутери, мопеди > Приводні ремені",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
63,Масляні насоси,,"Деталі скутери, мопеди > Масляні насоси",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
64,Водяні насоси,,"Деталі скутери, мопеди > Водяні насоси",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
65,перемикачі,,"Деталі скутери, мопеди > перемикачі",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
66,Стартери,,"Деталі скутери, мопеди > Стартери",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
67,Двигуни,,"Деталі скутери, мопеди > Двигуни",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
68,Зчеплення,,"Деталі скутери, мопеди > Зчеплення",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
69,Станції,,"Деталі скутери, мопеди > Станції",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
70,Статори,,"Деталі скутери, мопеди > Статори",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
71,Глушники,,"Деталі скутери, мопеди > Глушники",Не найдено,Не найдено,,Не найдено,0.3,Немає точної категорії для деталей скутерів у наданій структурі,unmatched
72,Ущільнювачі,,"Деталі скутери, мопеди > Ущільнювачі",Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для уплотнителей скутеров в новой структуре,unmatched
73,Вали,,"Деталі скутери, мопеди > Вали",Не найдено,Не найдено,,Не найдено,0.2,Нет специфической категории для валов в новой структуре,unmatched
74,"Варіатори, Роликові ковзани",,"Деталі скутери, мопеди > Варіатори, Роликові ковзани",Не найдено,Не найдено,,Не найдено,0.3,Нет точного соответствия для вариаторов и роликовых коньков,unmatched
24,Карбюратор,,"Частини WSK, WFM, SHL > Карбюратор",Не найдено,Не найдено,,Не найдено,0.2,Нет специфической категории для карбюраторов,unmatched
25,Посилання,,"Частини WSK, WFM, SHL > Посилання",Не найдено,Не найдено,,Не найдено,0.1,"Неясная категория, не имеющая прямого соответствия",unmatched
29,Ущільнювачі,,"Частини WSK, WFM, SHL > Ущільнювачі",Не найдено,Не найдено,,Не найдено,0.2,"Нет точного соответствия для специфических деталей WSK, WFM, SHL",unmatched
101,Кермові ущільнення,,Кермові ущільнення,Не найдено,Не найдено,,Не найдено,0.2,Нет точного соответствия для специфических уплотнений руля,unmatched
83,окуляри,,Мотоциклетні шоломи > окуляри,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для очков для шлемов,unmatched
82,Балаклави,,Мотоциклетні шоломи > Балаклави,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
81,Щелепні,,Мотоциклетні шоломи > Щелепні,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
108,Література,,Література,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
110,Підшипники,,Підшипники,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії в новій структурі,unmatched
116,Шапки,,Одяг > Шапки,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
117,Балаклави,,Одяг > Балаклави,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
118,Футболки,,Одяг > Футболки,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
114,Фірмові футболки,,Одяг > Фірмові футболки,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
122,камери,,Шини > камери,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
123,фартухи | клапани,,Шини > фартухи | клапани,Не найдено,Не найдено,,Не найдено,0.0,Нет соответствующей категории в новой структуре,unmatched
126,Ущільнювачі,,Ущільнювачі,Не найдено,Не найдено,,Не найдено,0.2,Нет точной категории для уплотнителей,unmatched
134,Годинники,,Годинники,Не найдено,Не найдено,,Не найдено,0.0,Нет подходящей категории в новой структуре для общих часов,unmatched
135,Ущільнення,,Ущільнення,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для уплотнений,unmatched
138,люльки,,Свічки | Люльки > люльки,Не найдено,Не найдено,,Не найдено,0.0,Нет категории для курительных трубок или люлек,unmatched
136,Звукові сигнали,,Звукові сигнали,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для звуковых сигналов,unmatched
143,Електричні кінцівки,,Універсальні > Електричні кінцівки,Не найдено,Не найдено,,Не найдено,0.0,Нет категории для электрических концевиков,unmatched
144,Кульки підшипникові,,Універсальні > Кульки підшипникові,Не найдено,Не найдено,,Не найдено,0.0,Нет специфической категории для подшипниковых шариков,unmatched
145,Ковпачки,,Універсальні > Ковпачки,Не найдено,Не найдено,,Не найдено,0.0,Нет категории для колпачков,unmatched
146,Заклепки,,Універсальні > Заклепки,Не найдено,Не найдено,,Не найдено,0.0,Нет категории для заклепок,unmatched
147,Хомути затискні,,Універсальні > Хомути затискні,Не найдено,Не найдено,,Не найдено,0.0,Нет категории для зажимных хомутов,unmatched
