input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
1577,Блоки для витягувача,,троси - стропи - кінетичні ремені синтетичні - шакли - блоки > Блоки для витягувача,4014,Шакли та блоки,,Позашляхові аксесуари та обладнання > Лебідки та рятувальне обладнання > Шакли та блоки,1.0,Точне співпадіння за назвою та категорією,exact
1586,Комплекти для виймання,,троси - стропи - кінетичні ремені синтетичні - шакли - блоки > Комплекти для виймання,4013,Троси та ремені,,Позашляхові аксесуари та обладнання > Лебідки та рятувальне обладнання > Троси та ремені,0.7,"Часткове семантичне співпадіння, але не повністю впевнені",semantic
1625,Маркізи HEX | Кажанове крило | Лисяче крило,,"Наметні дахи, Ролети та Аксесуари > Маркізи HEX | Кажанове крило | Лисяче крило",7002,Маркізи,,Кемпінг та туризм > Намети та укриття > Маркізи,0.9,Точне семантичне співпадіння для маркіз у кемпінговому розділі,semantic
1624,Маркізи Стандартні | Навіси експедиційні,,"Наметні дахи, Ролети та Аксесуари > Маркізи Стандартні | Навіси експедиційні",7002,Маркізи,,Кемпінг та туризм > Намети та укриття > Маркізи,0.9,Точне семантичне співпадіння для маркіз у кемпінговому розділі,semantic
1619,Намет даховий 2-особовий,,"Наметні дахи, Ролети та Аксесуари > Намет даховий 2-особовий",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Точне семантичне співпадіння для дахових наметів,semantic
1620,Намет дахований 3-місний,,"Наметні дахи, Ролети та Аксесуари > Намет дахований 3-місний",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Точне семантичне співпадіння для дахових наметів,semantic
1621,Намет дахований 4-місний,,"Наметні дахи, Ролети та Аксесуари > Намет дахований 4-місний",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Точне співпадіння за типом дахового намету,exact
1622,Намет дахований 6-місний,,"Наметні дахи, Ролети та Аксесуари > Намет дахований 6-місний",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Точне співпадіння за типом дахового намету,exact
1614,Намети дахові,,"Наметні дахи, Ролети та Аксесуари > Намети дахові",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,1.0,Повний збіг категорії дахових наметів,exact
1617,Дахові намети для сімей,,"Наметні дахи, Ролети та Аксесуари > Дахові намети для сімей",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Підкатегорія дахових наметів,semantic
1618,Дахові намети ПРЕМІУМ | ВІП,,"Наметні дахи, Ролети та Аксесуари > Дахові намети ПРЕМІУМ | ВІП",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.9,Підкатегорія дахових наметів преміум класу,semantic
1616,Намети у м'якому корпусі,,"Наметні дахи, Ролети та Аксесуари > Намети у м'якому корпусі",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.8,Варіація дахових наметів,general
1615,Намети в твердому корпусі,,"Наметні дахи, Ролети та Аксесуари > Намети в твердому корпусі",7001,Дахові намети,,Кемпінг та туризм > Намети та укриття > Дахові намети,0.8,Варіація дахових наметів,general
1626,Бічні стінки для маркіз,,"Наметні дахи, Ролети та Аксесуари > Бічні стінки для маркіз",7002,Маркізи,,Кемпінг та туризм > Намети та укриття > Маркізи,0.9,Пов'язано з маркізами,semantic
1633,Складані стільці і столи для походів,,"Наметні дахи, Ролети та Аксесуари > Складані стільці і столи для походів",7011,Столи та стільці,,Кемпінг та туризм > Кемпінгове обладнання > Столи та стільці,0.95,Точне семантичне співпадіння - столи та стільці для кемпінгу,exact
1818,Толстовки,,Одяг > Толстовки,3011,Куртки,,Захисний одяг та екіпіровка > Одяг > Куртки,0.7,Часткове семантичне співпадіння в категорії одягу,semantic
1805,Черевики для бездоріжжя,,Одяг > Черевики для бездоріжжя,3023,Черевики туристичні,,Захисний одяг та екіпіровка > Взуття > Черевики туристичні,0.85,Точне семантичне співпадіння - туристичне взуття для бездоріжжя,exact
1806,Імпрегнати Nikwax для взуття та одягу,,Одяг > Імпрегнати Nikwax для взуття та одягу,10013,Захисні покриття,,Хімія та мастила > Засоби догляду > Захисні покриття,0.8,Семантически близко к защитным покрытиям,semantic
1809,Каски Rescue екстремальні види спорту,,Одяг > Каски Rescue екстремальні види спорту,3001,Інтегральні,,Захисний одяг та екіпіровка > Шоломи > Інтегральні,0.9,Точное соответствие категории шлемов,semantic
1821,Система шоломів,,Одяг > Система шоломів,3004,Модульні,,Захисний одяг та екіпіровка > Шоломи > Модульні,0.8,Семантически близко к модульным шлемам,semantic
1812,Наколінники Захисники Колін,,Одяг > Наколінники Захисники Колін,3032,Наколінники,,Захисний одяг та екіпіровка > Захист > Наколінники,1.0,Точное соответствие категории наколенников,exact
1804,"Робочий одяг - рукавиці, штани, кофти BLAKLADER",,"Одяг > Робочий одяг - рукавиці, штани, кофти BLAKLADER",3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,0.7,"Частичное соответствие для рукавиц, но полный набор не покрыт",general
1814,Рукавиці,,Одяг > Рукавиці,3014,Рукавиці,,Захисний одяг та екіпіровка > Одяг > Рукавиці,1.0,Точное соответствие категории рукавиц,exact
1819,Штани,,Одяг > Штани,3012,Штани,,Захисний одяг та екіпіровка > Одяг > Штани,0.95,Точное совпадение категории штанов в разделе одежды,exact
1710,Олії - Просочення - Мастила - Лаки - Хімія,,Олії - Просочення - Мастила - Лаки - Хімія,10014,Просочення,,Хімія та мастила > Засоби догляду > Просочення,0.7,Частичное совпадение по категории просочения,semantic
1541,Лінкс арбітражний,,Освітлення | LED лампи > Лінкс арбітражний,4001,LED-панелі,,Позашляхові аксесуари та обладнання > Освітлення > LED-панелі,0.6,Семантическое совпадение по LED-освещению,semantic
1537,Балки попереджувальні для спеціальних транспортних засобів,,Освітлення | LED лампи > Балки попереджувальні для спеціальних транспортних засобів,4002,Додаткові фари,,Позашляхові аксесуари та обладнання > Освітлення > Додаткові фари,0.8,Близкое соответствие по категории дополнительного освещения,semantic
1532,Світлодіодні лампи - малі та вбудовані,,Освітлення | LED лампи > Світлодіодні лампи - малі та вбудовані,4004,Світлодіодні стрічки,,Позашляхові аксесуари та обладнання > Освітлення > Світлодіодні стрічки,0.5,Частичное совпадение по светодиодным элементам,semantic
1542,Ліхтарі Налобні,,Освітлення | LED лампи > Ліхтарі Налобні,7021,Ліхтарики,,Кемпінг та туризм > Спорядження для виживання > Ліхтарики,0.7,Семантическое совпадение по категории ручных фонарей,semantic
1547,Освітлення кемпінгове / для кемпінгу,,Освітлення | LED лампи > Освітлення кемпінгове / для кемпінгу,7014,Освітлення для кемпінгу,,Кемпінг та туризм > Кемпінгове обладнання > Освітлення для кемпінгу,0.95,Точное соответствие по типу и назначению кемпингового освещения,exact
1529,Світлодіодні панелі світильника,,Освітлення | LED лампи > Світлодіодні панелі світильника,4001,LED-панелі,,Позашляхові аксесуари та обладнання > Освітлення > LED-панелі,0.9,Семантическое соответствие светодиодным панелям,semantic
1531,Світлодіодні фари та основні лампи,,Освітлення | LED лампи > Світлодіодні фари та основні лампи,4002,Додаткові фари,,Позашляхові аксесуари та обладнання > Освітлення > Додаткові фари,0.85,Близкое соответствие по типу дополнительных фар,semantic
1793,Аптечки,,Зовнішній - Туристичні та кемпінгові аксесуари > Аптечки,7023,Аптечки,,Кемпінг та туризм > Спорядження для виживання > Аптечки,1.0,Точное соответствие по типу и назначению аптечек для кемпинга,exact
1786,Просочення,,Зовнішній - Туристичні та кемпінгові аксесуари > Просочення,10014,Просочення,,Хімія та мастила > Засоби догляду > Просочення,0.9,Точное семантическое соответствие для просочения,semantic
1781,Стільці і Столи,,Зовнішній - Туристичні та кемпінгові аксесуари > Стільці і Столи,7011,Столи та стільці,,Кемпінг та туризм > Кемпінгове обладнання > Столи та стільці,1.0,Точное соответствие для столов и стульев для кемпинга,exact
1787,Термічні кухлі і термоси,,Зовнішній - Туристичні та кемпінгові аксесуари > Термічні кухлі і термоси,7024,Термоси та посуд,,Кемпінг та туризм > Спорядження для виживання > Термоси та посуд,0.9,Семантическое соответствие для термосов и посуда,semantic
1788,"Кухонні плити, гриль і кавоварки",,"Зовнішній - Туристичні та кемпінгові аксесуари > Кухонні плити, гриль і кавоварки",7013,Плити та гриль,,Кемпінг та туризм > Кемпінгове обладнання > Плити та гриль,1.0,Точное соответствие для плит и гриля,exact
1546,Батареї акумулятори для ліхтариків,,"Зовнішній - Туристичні та кемпінгові аксесуари > Ліхтарі, налобні ліхтарі та кемпінгові лампи > Батареї акумулятори для ліхтариків",9021,Акумулятори,,Електроніка та комунікації > Акумулятори та живлення > Акумулятори,0.8,Семантическое соответствие для аккумуляторов,semantic
1544,Передні фари,,"Зовнішній - Туристичні та кемпінгові аксесуари > Ліхтарі, налобні ліхтарі та кемпінгові лампи > Передні фари",7014,Освітлення для кемпінгу,,Кемпінг та туризм > Кемпінгове обладнання > Освітлення для кемпінгу,0.9,Семантическое соответствие для освещения,semantic
1545,Кемпінгові та Робочі Лампи,,"Зовнішній - Туристичні та кемпінгові аксесуари > Ліхтарі, налобні ліхтарі та кемпінгові лампи > Кемпінгові та Робочі Лампи",7014,Освітлення для кемпінгу,,Кемпінг та туризм > Кемпінгове обладнання > Освітлення для кемпінгу,1.0,Точное соответствие для кемпинговых ламп,exact
1543,Ліхтарі,,"Зовнішній - Туристичні та кемпінгові аксесуари > Ліхтарі, налобні ліхтарі та кемпінгові лампи > Ліхтарі",7021,Ліхтарики,,Кемпінг та туризм > Спорядження для виживання > Ліхтарики,1.0,Точное соответствие для фонариков,exact
1792,Автомобільні холодильники,,Зовнішній - Туристичні та кемпінгові аксесуари > Автомобільні холодильники,7012,Холодильники,,Кемпінг та туризм > Кемпінгове обладнання > Холодильники,0.95,Точное семантическое соответствие холодильникам для кемпинга,semantic
1795,Зарядні пристрої для портативного обладнання,,Зовнішній - Туристичні та кемпінгові аксесуари > Зарядні пристрої для портативного обладнання,9022,Зарядні пристрої,,Електроніка та комунікації > Акумулятори та живлення > Зарядні пристрої,0.9,Точное соответствие зарядным устройствам в электронике,exact
1779,Мачети Сокирки Сокири,,Зовнішній - Туристичні та кемпінгові аксесуари > Мачети Сокирки Сокири,7022,Ножі та мультитули,,Кемпінг та туризм > Спорядження для виживання > Ножі та мультитули,0.85,Семантическое соответствие инструментам для выживания,semantic
1782,Багатофункціональні інструменти,,Зовнішній - Туристичні та кемпінгові аксесуари > Багатофункціональні інструменти,7022,Ножі та мультитули,,Кемпінг та туризм > Спорядження для виживання > Ножі та мультитули,0.9,Точное соответствие мультитулам для кемпинга,exact
1790,Посуд і кухонне приладдя,,Зовнішній - Туристичні та кемпінгові аксесуари > Посуд і кухонне приладдя,7024,Термоси та посуд,,Кемпінг та туризм > Спорядження для виживання > Термоси та посуд,0.85,Семантическое соответствие посуду для кемпинга,semantic
1776,Інструменти,,Зовнішній - Туристичні та кемпінгові аксесуари > Інструменти,11001,Набори інструментів,,Інструменти та обладнання > Ручний інструмент > Набори інструментів,0.8,Общее соответствие инструментам,general
1780,Ножі,,Зовнішній - Туристичні та кемпінгові аксесуари > Ножі,7022,Ножі та мультитули,,Кемпінг та туризм > Спорядження для виживання > Ножі та мультитули,0.95,Точное семантическое соответствие ножам для кемпинга,exact
1784,Саперні лопати,,Зовнішній - Туристичні та кемпінгові аксесуари > Саперні лопати,7022,Ножі та мультитули,,Кемпінг та туризм > Спорядження для виживання > Ножі та мультитули,0.7,Часткове семантичне співпадіння як інструмент для виживання,semantic
1718,Панелі фотовольтаїчні установки,,Панелі фотовольтаїчні установки,9024,Сонячні панелі,,Електроніка та комунікації > Акумулятори та живлення > Сонячні панелі,0.9,Точне семантичне співпадіння сонячних панелей,exact
1716,Плуги,,Плуги,8022,Плуги та обладнання,,Квадроцикли та UTV > Аксесуари для квадроциклів > Плуги та обладнання,0.8,Семантичне співпадіння як додаткове обладнання,semantic
1946,Аксесуари для мотоциклів та захисне обладнання,,Квади - частини і аксесуари > Аксесуари для мотоциклів та захисне обладнання,3031,Захисники спини,,Захисний одяг та екіпіровка > Захист > Захисники спини,0.6,Часткове семантичне співпадіння в захисному обладнанні,semantic
1979,Адаптери до підмітальної машини,,Квади - частини і аксесуари > Адаптери до підмітальної машини,8022,Плуги та обладнання,,Квадроцикли та UTV > Аксесуари для квадроциклів > Плуги та обладнання,0.7,Семантично близька категорія додаткового обладнання для квадроциклів,semantic
1980,Монтажні перехідники,,Квади - частини і аксесуари > Монтажні перехідники,8001,Двигун та трансмісія,,Квадроцикли та UTV > Частини квадроцикла > Двигун та трансмісія,0.6,Можливо пов'язано з технічними частинами квадроциклів,general
1941,Аксесуари для дисків,,Квади - частини і аксесуари > Аксесуари для дисків,6023,Гайки та болти,,"Шини, диски та колеса > Аксесуари для коліс > Гайки та болти",0.8,Точне співпадіння за типом аксесуарів для коліс,exact
1943,Arctic Cat деталі,,Квади - частини і аксесуари > Arctic Cat деталі,8001,Двигун та трансмісія,,Квадроцикли та UTV > Частини квадроцикла > Двигун та трансмісія,0.7,Загальні деталі для квадроциклів,general
1952,сільськогосподарська техніка,,Квади - частини і аксесуари > сільськогосподарська техніка,8022,Плуги та обладнання,,Квадроцикли та UTV > Аксесуари для квадроциклів > Плуги та обладнання,0.8,Сільськогосподарське обладнання для квадроциклів,semantic
1970,Частини,,Квади - частини і аксесуари > Частини,8001,Двигун та трансмісія,,Квадроцикли та UTV > Частини квадроцикла > Двигун та трансмісія,0.6,Загальна категорія запчастин для квадроциклів,general
1956,Деталі до плугів,,Квади - частини і аксесуари > Деталі до плугів,8022,Плуги та обладнання,,Квадроцикли та UTV > Аксесуари для квадроциклів > Плуги та обладнання,0.9,Точное семантическое соответствие для плугов и аксессуаров для квадроциклов,semantic
1975,Запчастини,,Квади - частини і аксесуари > Запчастини,8001,Двигун та трансмісія,,Квадроцикли та UTV > Частини квадроцикла > Двигун та трансмісія,0.7,Общее соответствие для запчастей квадроциклов,general
1871,Диференціал Quad,,Квади - частини і аксесуари > Диференціал Quad,5011,Диференціали,,Підвіска та трансмісія > Привідна система > Диференціали,0.9,Точное соответствие для категории диференциалов,exact
1986,Відстані XRW,,Квади - частини і аксесуари > Відстані XRW,6021,Відстані,,"Шини, диски та колеса > Аксесуари для коліс > Відстані",0.8,Семантическое соответствие для аксессуаров колес,semantic
1920,Електрика,,Квади - частини і аксесуари > Електрика,8002,Електрика,,Квадроцикли та UTV > Частини квадроцикла > Електрика,1.0,Точное соответствие для электрики квадроциклов,exact
1944,Диски Access,,Квади - частини і аксесуари > Диски Access,6012,Алюмінієві диски,,"Шини, диски та колеса > Диски > Алюмінієві диски",0.8,Семантическое соответствие для дисков,semantic
1978,Диски Linhai,,Квади - частини і аксесуари > Диски Linhai,6012,Алюмінієві диски,,"Шини, диски та колеса > Диски > Алюмінієві диски",0.8,Семантическое соответствие для дисков,semantic
1942,Диски Segway,,Квади - частини і аксесуари > Диски Segway,6012,Алюмінієві диски,,"Шини, диски та колеса > Диски > Алюмінієві диски",0.8,Семантическое соответствие для дисков,semantic
1965,Диски TGB,,Квади - частини і аксесуари > Диски TGB,6012,Алюмінієві диски,,"Шини, диски та колеса > Диски > Алюмінієві диски",0.9,Точное соответствие по типу дисков для колес,semantic
1947,Фільтри,,Квади - частини і аксесуари > Фільтри,10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,0.8,Соответствие категории фильтров,semantic
1827,Повітряні фільтри ATV,,Квади - частини і аксесуари > Повітряні фільтри ATV,10021,Повітряні фільтри,,Хімія та мастила > Фільтри > Повітряні фільтри,1.0,Точное соответствие воздушным фильтрам,exact
1969,Інформаційні технології та периферія,,Квади - частини і аксесуари > Інформаційні технології та периферія,9002,Тримачі для телефонів,,Електроніка та комунікації > Навігація > Тримачі для телефонів,0.7,Часткове семантичне співпадіння в електронних аксесуарах,semantic
1856,Гальмівні колодки Delta для квадроцикла,,Квади - частини і аксесуари > Блоки Гальмівні диски для Quad > Гальмівні колодки Delta для квадроцикла,8003,Гальма,,Квадроцикли та UTV > Частини квадроцикла > Гальма,0.9,Точне семантичне співпадіння в категорії гальм для квадроциклів,semantic
1857,Гальмівні колодки EBC для квадроцикла,,Квади - частини і аксесуари > Блоки Гальмівні диски для Quad > Гальмівні колодки EBC для квадроцикла,8003,Гальма,,Квадроцикли та UTV > Частини квадроцикла > Гальма,0.9,Точне семантичне співпадіння в категорії гальм для квадроциклів,semantic
1860,Гальмівні колодки EPI,,Квади - частини і аксесуари > Блоки Гальмівні диски для Quad > Гальмівні колодки EPI,8003,Гальма,,Квадроцикли та UTV > Частини квадроцикла > Гальма,0.9,Точне семантичне співпадіння в категорії гальм для квадроциклів,semantic
