input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
2319,Другий шар,,Зона жінок > Термобілизна > Другий шар,36689,Softshell,,Екіпірування та одяг > Другий шар > Softshell,0.85,Семантическое совпадение второго слоя одежды,semantic
2317,Комбінезони,,Зона жінок > Термобілизна > Комбінезони,36686,Комплекти,,Екіпірування та одяг > Термобілизна > Комплекти,0.7,"Частичное семантическое совпадение, близко по смыслу",general
2313,Легінси,,Зона жінок > Термобілизна > Легінси,36683,Штани,,Екіпірування та одяг > Термобілизна > Штани,0.8,Семантическое совпадение с термобельем - штаны,semantic
2316,Підігріваємі,,Зона жінок > Термобілизна > Підігріваємі,36687,З підігрівом,,Екіпірування та одяг > Термобілизна > З підігрівом,1.0,Точное совпадение термобелья с подогревом,exact
2312,Футболки,,Зона жінок > Термобілизна > Футболки,36684,Футболки,,Екіпірування та одяг > Термобілизна > Футболки,1.0,Точное совпадение термофутболок,exact
2315,Шкарпетки,,Зона жінок > Термобілизна > Шкарпетки,36685,Шкарпетки,,Екіпірування та одяг > Термобілизна > Шкарпетки,1.0,Точное совпадение термоносков,exact
2350,Інші,,Зона жінок > Аксесуари > Інші,Не найдено,Не найдено,,Не найдено,0.2,Слишком общая категория без конкретного семантического соответствия,unmatched
2346,Підтяжки,,Зона жінок > Аксесуари > Підтяжки,Не найдено,Не найдено,,Не найдено,0.2,Нет точного соответствия в новой структуре,unmatched
2278,Засоби догляду,,Зона жінок > Куртки > Засоби догляду,Не найдено,Не найдено,,Не найдено,0.0,Нет точного соответствия для средств ухода,unmatched
2283,Сорочки з захисниками,,Зона жінок > Мотоциклетні светри і сорочки > Сорочки з захисниками,Не найдено,Не найдено,,Не найдено,0.5,Немає точної категорії для сорочок з захисниками,unmatched
2309,Вкладиші до рукавичок,,Зона жінок > Рукавички > Вкладиші до рукавичок,Не найдено,Не найдено,,Не найдено,0.5,Немає точної категорії для вкладишів до рукавичок,unmatched
2318,Аксесуари,,Зона жінок > Термобілизна > Аксесуари,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для аксессуаров термобелья,unmatched
2314,Труси,,Зона жінок > Термобілизна > Труси,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для термобелья - трусов,unmatched
