input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
8898,Текстильні,,Для мотоцикла > Багаж > Сумки бокові > Текстильні,36725,Текстильні,,Багаж > Сумки бокові > Текстильні,1.0,Точне співпадіння категорії текстильних бокових сумок,exact
8897,Шкіряні,,Для мотоцикла > Багаж > Сумки бокові > Шкіряні,36724,Шкіряні,,Багаж > Сумки бокові > Шкіряні,1.0,Точне співпадіння категорії шкіряних бокових сумок,exact
8877,Кріплення для сумок на бак,,Для мотоцикла > Багаж > Сумки на бак > Кріплення для сумок на бак,36722,Сумки на бак,,Багаж > Сумки на бак,0.9,Семантичне співпадіння для сумок на бак,semantic
34944,Підібрати за моделлю мотоцикла,,Для мотоцикла > Багаж > Сумки на бак > Підібрати за моделлю мотоцикла,36722,Сумки на бак,,Багаж > Сумки на бак,0.8,Часткове семантичне співпадіння для сумок на бак,semantic
8876,Сумки на бак,,Для мотоцикла > Багаж > Сумки на бак > Сумки на бак,36722,Сумки на бак,,Багаж > Сумки на бак,1.0,Точне співпадіння категорії сумок на бак,exact
8900,Сумки на задню частину,,Для мотоцикла > Багаж > Сумки на задню частину,36727,Сумки на задню частину,,Багаж > Сумки на задню частину,1.0,Точне співпадіння категорії сумок на задню частину,exact
8902,Сумки та сумочки,,Для мотоцикла > Багаж > Сумки та сумочки,36730,Інструментальні сумки,,Багаж > Інструментальні сумки,0.7,"Часткове семантичне співпадіння, але не точне",semantic
15959,Призначені,,Для мотоцикла > Ергономіка > Дзеркала > Подовжувачі дзеркал > Призначені,36766,Подовжувачі,,Ергономіка > Дзеркала > Подовжувачі,1.0,Точне співпадіння категорії подовжувачів дзеркал,exact
15566,Кріплення керма,,Для мотоцикла > Ергономіка > Кріплення керма,36769,Кріплення керма,,Ергономіка > Кріплення керма,1.0,Точне співпадіння категорії кріплень керма,exact
15952,Мотоциклетні сидіння,,Для мотоцикла > Ергономіка > Мотоциклетні сидіння,36770,Сидіння і подушки,,Ергономіка > Сидіння і подушки,1.0,Точне співпадіння категорії сидінь,exact
15950,Підігрівані Ручки,,Для мотоцикла > Ергономіка > Підігрівані Ручки,36768,Підігріваємі ручки,,Ергономіка > Ручки газу > Підігріваємі ручки,1.0,Точне співпадіння категорії підігрітих ручок,exact
15954,Підвіски,,Для мотоцикла > Ергономіка > Підвіски,36754,Амортизатори та підвіска,,Запчастини та сервіс > Амортизатори та підвіска,0.9,Точное семантическое соответствие в категории подвесок,semantic
28256,Підніжки,,Для мотоцикла > Ергономіка > Підніжки,36771,Підніжки,,Ергономіка > Підніжки,1.0,Точное соответствие пути и названия,exact
28257,Подушка на сидіння,,Для мотоцикла > Ергономіка > Подушка на сидіння,36770,Сидіння і подушки,,Ергономіка > Сидіння і подушки,0.9,Семантическое соответствие в категории сидений и подушек,semantic
28255,Розширення підніжки,,Для мотоцикла > Ергономіка > Розширення підніжки,36771,Підніжки,,Ергономіка > Підніжки,0.8,Близкое соответствие в категории подножек,general
15542,Рульові колонки,,Для мотоцикла > Ергономіка > Рульові колонки,36772,Рульові колонки,,Ергономіка > Рульові колонки,1.0,Точное соответствие пути и названия,exact
15564,Ручки газу,,Для мотоцикла > Ергономіка > Ручки газу,36768,Підігріваємі ручки,,Ергономіка > Ручки газу > Підігріваємі ручки,0.9,Семантическое соответствие в категории ручек газа,semantic
9968,Акумулятори,,Для мотоцикла > Запчастини та сервіс > Акумулятори,36763,Акумулятори,,Запчастини та сервіс > Акумулятори,1.0,Точное соответствие пути и названия,exact
9067,Амортизатори повороту,,Для мотоцикла > Запчастини та сервіс > Амортизатори повороту,36754,Амортизатори та підвіска,,Запчастини та сервіс > Амортизатори та підвіска,0.8,Семантическое соответствие в категории амортизаторов,semantic
10028,Гальмівні диски,,Для мотоцикла > Запчастини та сервіс > Гальма > Гальмівні диски,36740,Диски,,Запчастини та сервіс > Гальма > Диски,1.0,Точное соответствие пути и названия,exact
10019,Гальмівні колодки,,Для мотоцикла > Запчастини та сервіс > Гальма > Гальмівні колодки,36739,Колодки,,Запчастини та сервіс > Гальма > Колодки,1.0,Точное соответствие пути и названия,exact
9087,Глушники,,Для мотоцикла > Запчастини та сервіс > Глушники,36747,Глушники,,Запчастини та сервіс > Вихлоп > Глушники,1.0,Точное соответствие пути и названия,exact
10923,Дроти в оплетенні,,Для мотоцикла > Запчастини та сервіс > Дроти в оплетенні,36762,"Лічильники, дроти",,"Запчастини та сервіс > Лічильники, дроти",0.8,Семантическое соответствие в категории проводов,semantic
10921,Комплекти пластика,,Для мотоцикла > Запчастини та сервіс > Комплекти пластика,36758,Крила,,Запчастини та сервіс > Пластик > Крила,0.7,Частичное соответствие в категории пластика,general
9974,Крила,,Для мотоцикла > Запчастини та сервіс > Крила,36758,Крила,,Запчастини та сервіс > Пластик > Крила,1.0,Точное соответствие пути и названия,exact
10925,Лічильники,,Для мотоцикла > Запчастини та сервіс > Лічильники,36762,"Лічильники, дроти",,"Запчастини та сервіс > Лічильники, дроти",1.0,Точное соответствие пути и названия,exact
10041,Приводи,,Для мотоцикла > Запчастини та сервіс > Приводи,36744,Ланцюги,,Запчастини та сервіс > Привід > Ланцюги,0.8,Семантическое соответствие в категории привода,semantic
9065,Ручка гальма,,Для мотоцикла > Запчастини та сервіс > Ручка гальма,36756,"Ручки, важелі, перемикачі",,"Запчастини та сервіс > Ручки, важелі, перемикачі",0.9,Семантическое соответствие в категории ручек,semantic
10926,Ручки,,Для мотоцикла > Запчастини та сервіс > Ручки,36756,"Ручки, важелі, перемикачі",,"Запчастини та сервіс > Ручки, важелі, перемикачі",1.0,Точное соответствие пути и названия,exact
9064,Ручки перемикання передач,,Для мотоцикла > Запчастини та сервіс > Ручки перемикання передач,36756,"Ручки, важелі, перемикачі",,"Запчастини та сервіс > Ручки, важелі, перемикачі",0.9,Точное семантическое совпадение в категории запчастей и сервиса,semantic
10924,Свічки,,Для мотоцикла > Запчастини та сервіс > Свічки,36755,Свічки запалювання,,Запчастини та сервіс > Свічки запалювання,1.0,Точное совпадение категории свечей зажигания,exact
10922,Спойлери двигуна,,Для мотоцикла > Запчастини та сервіс > Спойлери двигуна,36759,Спойлери,,Запчастини та сервіс > Пластик > Спойлери,0.9,Семантическое совпадение в категории спойлеров,semantic
10017,Повітряні фільтри,,Для мотоцикла > Запчастини та сервіс > Фільтри > Повітряні фільтри,36753,Повітряні,,Запчастини та сервіс > Фільтри > Повітряні,1.0,Точное совпадение категории воздушных фильтров,exact
10016,Фільтри олії,,Для мотоцикла > Запчастини та сервіс > Фільтри > Фільтри олії,36752,Масляні,,Запчастини та сервіс > Фільтри > Масляні,1.0,Точное совпадение категории масляных фильтров,exact
10920,Набори для ремонту шин,,Для мотоцикла > Запчастини та сервіс > Шини > Набори для ремонту шин,36761,Ремкомплекти,,Запчастини та сервіс > Колеса і шини > Ремкомплекти,1.0,Точное совпадение категории ремонтных комплектов для шин,exact
15276,U-замки,,Для мотоцикла > Засоби захисту від крадіжок > U-замки,36775,U-замки,,Аксесуари для мотоцикла > Засоби від крадіжок > U-замки,1.0,Точное совпадение категории U-замков,exact
15274,Дискові замки,,Для мотоцикла > Засоби захисту від крадіжок > Дискові замки,36776,Дискові замки,,Аксесуари для мотоцикла > Засоби від крадіжок > Дискові замки,1.0,Точное совпадение категории дисковых замков,exact
15281,Захист багажу і шоломів,,Для мотоцикла > Засоби захисту від крадіжок > Захист багажу і шоломів,36780,Замки багажу / шоломів,,Аксесуари для мотоцикла > Засоби від крадіжок > Замки багажу / шоломів,0.9,Семантическое совпадение категории защиты багажа и шлемов,semantic
15277,Ланцюги і анкери,,Для мотоцикла > Засоби захисту від крадіжок > Ланцюги і анкери,36777,Ланцюги та анкери,,Аксесуари для мотоцикла > Засоби від крадіжок > Ланцюги та анкери,1.0,Точное совпадение категории цепей и анкеров,exact
15285,Локалізатори,,Для мотоцикла > Засоби захисту від крадіжок > Локалізатори,36779,Локалізатори,,Аксесуари для мотоцикла > Засоби від крадіжок > Локалізатори,1.0,Точное совпадение категории локализаторов,exact
15280,Нагадувачі про блокування,,Для мотоцикла > Засоби захисту від крадіжок > Нагадувачі про блокування,36781,Нагадувачі про блокування,,Аксесуари для мотоцикла > Засоби від крадіжок > Нагадувачі про блокування,1.0,Точное совпадение категории напоминаний о блокировке,exact
15283,Складані замки,,Для мотоцикла > Засоби захисту від крадіжок > Складані замки,36778,Складані замки,,Аксесуари для мотоцикла > Засоби від крадіжок > Складані замки,1.0,Точное совпадение категории складных замков,exact
35881,Бокові захисти,,Для мотоцикла > Захист > Бокові захисти,36783,Дуги,,Аксесуари для мотоцикла > Захист мотоцикла > Дуги,0.8,Семантически близкие категории захисту мотоцикла,semantic
35888,Бокові кришки двигуна,,Для мотоцикла > Захист > Бокові кришки двигуна,36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,0.9,Точне співпадіння за типом захисту двигуна,semantic
13009,Верхні захисні дуги,,Для мотоцикла > Захист > Верхні захисні дуги,36783,Дуги,,Аксесуари для мотоцикла > Захист мотоцикла > Дуги,1.0,Точна відповідність категорії дуг захисту,exact
11705,Захисні накладки,,Для мотоцикла > Захист > Захисні накладки,36790,Слайдери,,Аксесуари для мотоцикла > Захист мотоцикла > Слайдери,0.9,Семантично близькі категорії захисних елементів,semantic
12556,Захист двигуна,,Для мотоцикла > Захист > Захист двигуна,36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,1.0,Точне співпадіння категорії захисту двигуна,exact
35391,Захист двигуна & Slidery,,Для мотоцикла > Захист > Захист кузова > Захист двигуна & Slidery,36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,0.9,Семантично близькі категорії захисту двигуна,semantic
35879,Захист колектора,,Для мотоцикла > Захист > Захист кузова > Захист колектора,36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,0.8,Семантично близький захист двигуна,semantic
35878,Захист фар,,Для мотоцикла > Захист > Захист кузова > Захист фар,36786,Захист фар,,Аксесуари для мотоцикла > Захист мотоцикла > Захист фар,1.0,Точне співпадіння категорії захисту фар,exact
35694,Захисти запалювання,,Для мотоцикла > Захист > Захист кузова > Захисти запалювання,36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,0.7,Семантично близький захист двигуна,semantic
35695,Захисти ланцюга,,Для мотоцикла > Захист > Захист кузова > Захисти ланцюга,36789,Захист ланцюга,,Аксесуари для мотоцикла > Захист мотоцикла > Захист ланцюга,1.0,Точне співпадіння категорії захисту ланцюга,exact
35390,Захисти радіатора,,Для мотоцикла > Захист > Захист кузова > Захисти радіатора,36785,Захист радіатора,,Аксесуари для мотоцикла > Захист мотоцикла > Захист радіатора,1.0,Точне співпадіння категорії захисту радіатора,exact
35392,"Підлоги, Плити під двигун",,"Для мотоцикла > Захист > Захист кузова > Підлоги, Плити під двигун",36784,Захист двигуна,,Аксесуари для мотоцикла > Захист мотоцикла > Захист двигуна,0.8,Семантично близький захист двигуна,semantic
35882,Захисти фар і рефлекторів,,Для мотоцикла > Захист > Захисти фар і рефлекторів,36786,Захист фар,,Аксесуари для мотоцикла > Захист мотоцикла > Захист фар,0.9,Семантично близька категорія захисту фар,semantic
13012,Монтажні елементи,,Для мотоцикла > Захист > Ручки керма > Монтажні елементи,36769,Кріплення керма,,Ергономіка > Кріплення керма,0.9,Семантично близька категорія кріплення керма,semantic
15263,Антикорозійні спреї,,Для мотоцикла > Олії та хімія > Антикорозійні спреї,36806,Антикорозійні спреї,,Олії та хімія > Антикорозійні спреї,1.0,Точное совпадение пути и названия категории,exact
15259,Гальмівні рідини,,Для мотоцикла > Олії та хімія > Гальмівні рідини,36800,Гальмівні рідини,,Олії та хімія > Гальмівні рідини,1.0,Точное совпадение пути и названия категории,exact
15261,Засоби для чищення ланцюга,,Для мотоцикла > Олії та хімія > Засоби для чищення ланцюга,36804,Очистка,,Олії та хімія > Засоби для ланцюга > Очистка,0.9,"Семантически близкие категории, небольшое различие в формулировке",semantic
15255,Масла 4T,,Для мотоцикла > Олії та хімія > Масла 4T,36797,4T,,Олії та хімія > Моторні оливи > 4T,1.0,Точное совпадение пути и названия категории,exact
15256,Масла для амортизаторів,,Для мотоцикла > Олії та хімія > Масла для амортизаторів,36799,Оливи для амортизаторів,,Олії та хімія > Оливи для амортизаторів,1.0,Точное совпадение пути и названия категории,exact
